Attributes,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Symbols,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-22,96.88999938964844,114.73999786376953,117.20999908447266,121.44999694824219,15.34000015258789,91.9800033569336,16.31999969482422,72.25,95.3499984741211,113.61000061035156,116.30999755859375,120.05000305175781,14.949999809265137,89.7699966430664,16.049999237060547,71.56999969482422,96.25,114.6500015258789,116.54000091552734,121.30999755859375,15.210000038146973,90.77999877929688,16.270000457763672,71.5999984741211,95.55000305175781,113.91000366210938,116.45999908447266,120.62000274658203,15.3100004196167,90.01000213623047,16.1299991607666,71.75,29219100.0,14846300.0,5833800.0,6578900.0,434300.0,9454700.0,13791500.0,8457500.0,90.93529510498047,113.91000366210938,107.57299041748047,111.55525970458984,14.571456909179688,90.01000213623047,16.1299991607666,66.658935546875
2016-06-23,96.29000091552734,115.08999633789062,117.37999725341797,121.75,15.779999732971191,91.68000030517578,17.06999969482422,72.23999786376953,95.25,113.54000091552734,116.68000030517578,120.63999938964844,15.149999618530273,88.1500015258789,16.280000686645508,71.79000091552734,95.94000244140625,114.37000274658203,117.19999694824219,121.4800033569336,15.220000267028809,90.62000274658203,16.299999237060547,72.19999694824219,96.0999984741211,115.08000183105469,117.37999725341797,121.20999908447266,15.600000381469727,91.66000366210938,17.040000915527344,72.0999984741211,32240200.0,16176900.0,6775900.0,3832800.0,1371200.0,10819000.0,25373100.0,6970200.0,91.45873260498047,115.08000183105469,108.42279815673828,112.10092163085938,14.847467422485352,91.66000366210938,17.040000915527344,66.98409271240234
2016-06-24,94.66000366210938,113.68000030517578,117.12000274658203,121.11000061035156,15.229999542236328,90.48999786376953,16.899999618530273,72.72000122070312,92.6500015258789,111.0,115.0,118.29000091552734,14.449999809265137,87.20999908447266,16.200000762939453,70.51000213623047,92.91000366210938,111.01000213623047,115.06999969482422,118.76000213623047,14.90999984741211,87.52999877929688,16.239999771118164,70.55000305175781,93.4000015258789,112.08000183105469,115.62999725341797,119.44000244140625,14.600000381469727,88.44000244140625,16.440000534057617,71.95999908447266,75311400.0,40643100.0,13939500.0,6985900.0,1743900.0,11248600.0,31560100.0,15120400.0,88.88912963867188,112.08000183105469,106.80633544921875,110.46394348144531,13.895707130432129,88.44000244140625,16.440000534057617,66.85403442382812
2016-06-27,93.05000305175781,111.56999969482422,116.63999938964844,118.16000366210938,14.390000343322754,88.0,16.399999618530273,71.7699966430664,91.5,108.2300033569336,115.0,116.08000183105469,13.550000190734863,84.80999755859375,15.460000038146973,70.87999725341797,93.0,111.56999969482422,115.0,118.16000366210938,14.359999656677246,87.87999725341797,16.290000915527344,71.63999938964844,92.04000091552734,108.97000122070312,116.55000305175781,116.30000305175781,14.0600004196167,85.33000183105469,15.84000015258789,71.5,45489600.0,36130400.0,10877400.0,14150500.0,1223600.0,13730500.0,23461800.0,11303400.0,87.59481048583984,108.97000122070312,107.65614318847656,107.55992889404297,13.381755828857422,85.33000183105469,15.84000015258789,66.42668151855469
2016-06-28,93.66000366210938,112.75,118.37000274658203,118.63999938964844,14.550000190734863,88.87999725341797,16.639999389648438,71.87000274658203,92.13999938964844,110.55000305175781,116.55000305175781,116.83000183105469,13.920000076293945,86.41000366210938,16.15999984741211,70.66999816894531,92.9000015258789,110.62999725341797,117.16999816894531,117.19999694824219,14.279999732971191,87.41000366210938,16.239999771118164,71.76000213623047,93.58999633789062,112.69999694824219,118.2300033569336,118.5,14.15999984741211,87.97000122070312,16.420000076293945,71.51000213623047,40444900.0,26813800.0,10089600.0,6173000.0,619500.0,11545600.0,18717300.0,8561200.0,89.06995391845703,112.69999694824219,109.20794677734375,109.5945816040039,13.47693157196045,87.97000122070312,16.420000076293945,66.43597412109375
2016-06-29,94.55000305175781,114.25,119.41000366210938,119.95999908447266,14.720000267028809,91.97000122070312,17.010000228881836,72.48999786376953,93.62999725341797,113.04000091552734,118.0999984741211,119.0,14.260000228881836,88.69999694824219,16.43000030517578,71.55999755859375,93.97000122070312,113.37000274658203,118.83999633789062,119.16000366210938,14.699999809265137,89.66999816894531,16.600000381469727,71.62999725341797,94.4000015258789,114.16000366210938,119.33000183105469,119.48999786376953,14.569999694824219,91.05999755859375,16.829999923706055,72.45999908447266,36531000.0,20968300.0,8341500.0,5020400.0,411300.0,11687100.0,18236000.0,7014700.0,89.8408432006836,114.16000366210938,110.2239990234375,110.51018524169922,13.86715316772461,91.05999755859375,16.829999923706055,67.31856536865234
2016-06-30,95.7699966430664,115.18000030517578,121.41000366210938,120.44999694824219,15.109999656677246,91.72000122070312,17.0,73.19000244140625,94.30000305175781,113.66999816894531,119.16000366210938,119.30000305175781,14.329999923706055,89.9000015258789,16.729999542236328,72.31999969482422,94.44000244140625,114.66999816894531,119.18000030517578,119.68000030517578,14.529999732971191,90.91000366210938,16.799999237060547,72.56999969482422,95.5999984741211,114.27999877929688,121.30000305175781,120.33999633789062,15.074999809265137,91.4800033569336,16.90999984741211,73.0199966430664,35836400.0,23192700.0,11559900.0,4808100.0,623200.0,9099000.0,14111000.0,8713600.0,90.98287963867188,114.27999877929688,112.0436782836914,111.29631042480469,14.347792625427246,91.4800033569336,16.90999984741211,67.83881378173828
2016-07-01,96.47000122070312,115.12999725341797,121.54000091552734,120.86000061035156,15.739999771118164,97.0,17.5,73.16999816894531,95.33000183105469,113.80999755859375,120.79000091552734,119.66000366210938,15.039999961853027,94.80000305175781,16.899999618530273,72.41999816894531,95.48999786376953,114.19999694824219,121.30000305175781,119.72000122070312,15.119999885559082,95.0,16.93000030517578,73.12999725341797,95.88999938964844,114.19000244140625,121.29000091552734,120.4000015258789,15.539999961853027,96.66999816894531,17.280000686645508,72.80999755859375,26026500.0,14980000.0,7051400.0,3798100.0,973600.0,16167200.0,20744500.0,7638800.0,91.25886535644531,114.19000244140625,112.03445434570312,111.35179901123047,14.790361404418945,96.66999816894531,17.280000686645508,67.64372253417969
2016-07-05,95.4000015258789,114.19999694824219,123.2300033569336,120.80000305175781,15.600000381469727,101.2699966430664,17.280000686645508,73.62000274658203,94.45999908447266,112.97000122070312,121.33999633789062,120.0999984741211,14.729999542236328,93.30999755859375,16.760000228881836,72.68000030517578,95.38999938964844,113.94000244140625,121.36000061035156,120.12000274658203,15.569999694824219,95.19999694824219,17.25,72.75,94.98999786376953,114.19999694824219,122.2699966430664,120.76000213623047,14.989999771118164,97.91000366210938,17.139999389648438,73.13999938964844,27705200.0,14207000.0,9334100.0,5191100.0,615600.0,25879400.0,15718000.0,10748600.0,90.40233612060547,114.19999694824219,112.93964385986328,111.68473815917969,14.266892433166504,97.91000366210938,17.139999389648438,67.9502944946289
2016-07-06,95.66000366210938,116.79000091552734,122.66000366210938,120.95999908447266,15.289999961853027,96.0,17.34000015258789,73.9800033569336,94.37000274658203,112.97000122070312,121.54000091552734,119.0,14.75,93.55000305175781,16.809999465942383,73.16999816894531,94.5999984741211,113.36000061035156,121.93000030517578,119.29000091552734,15.270000457763672,95.02999877929688,17.020000457763672,73.26000213623047,95.52999877929688,116.69999694824219,122.63999938964844,120.62999725341797,15.109999656677246,94.5999984741211,17.200000762939453,73.81999969482422,30949100.0,24337600.0,9332400.0,5102800.0,599100.0,16301200.0,15665700.0,11062700.0,90.91625213623047,116.69999694824219,113.28141784667969,111.56450653076172,14.381103515625,94.5999984741211,17.200000762939453,68.58204650878906
2016-07-07,96.5,116.97000122070312,122.80999755859375,121.23999786376953,14.90999984741211,95.37999725341797,17.68000030517578,73.93000030517578,95.62000274658203,115.36000061035156,122.01000213623047,120.41000366210938,14.279999732971191,93.18000030517578,17.239999771118164,73.1500015258789,95.69999694824219,116.62999725341797,122.58999633789062,120.88999938964844,14.829999923706055,94.69999694824219,17.239999771118164,73.7300033569336,95.94000244140625,115.8499984741211,122.51000213623047,120.91999816894531,14.8100004196167,95.0999984741211,17.3700008392334,73.52999877929688,25139600.0,16630200.0,6058700.0,3611400.0,1954100.0,9902700.0,13423100.0,7792800.0,91.30645751953125,115.8499984741211,113.16134643554688,111.83271026611328,14.095576286315918,95.0999984741211,17.3700008392334,68.3126220703125
2016-07-08,96.88999938964844,117.5,123.0999984741211,121.69000244140625,15.211000442504883,97.41000366210938,18.15999984741211,73.8499984741211,96.05000305175781,115.8499984741211,121.95999908447266,121.08000183105469,14.819999694824219,95.30000305175781,17.469999313354492,73.23999786376953,96.48999786376953,116.43000030517578,123.0,121.22000122070312,14.920000076293945,96.0,17.530000686645508,73.81999969482422,96.68000030517578,117.23999786376953,122.8499984741211,121.30999755859375,14.850000381469727,97.05999755859375,18.079999923706055,73.83999633789062,28912100.0,18142600.0,6129900.0,3809600.0,1179900.0,8335400.0,24884000.0,9127600.0,92.01070404052734,117.23999786376953,113.47538757324219,112.19339752197266,14.133646965026855,97.05999755859375,18.079999923706055,68.60063934326172
2016-07-11,97.6500015258789,118.69999694824219,123.44999694824219,122.12000274658203,15.1899995803833,96.87000274658203,17.8799991607666,74.3499984741211,96.7300033569336,117.5,122.41000366210938,121.45999908447266,14.960000038146973,94.30000305175781,17.520000457763672,73.5,96.75,117.70999908447266,122.70999908447266,121.69000244140625,15.050000190734863,96.19000244140625,17.59000015258789,73.66999816894531,96.9800033569336,117.87000274658203,122.93000030517578,122.0,15.010000228881836,94.66999816894531,17.709999084472656,74.05999755859375,23794900.0,17711600.0,6711600.0,4266300.0,467700.0,13276200.0,24041900.0,9040100.0,92.29621887207031,117.87000274658203,113.54927062988281,112.83155059814453,14.285928726196289,94.66999816894531,17.709999084472656,68.80501556396484
2016-07-12,97.69999694824219,118.72000122070312,123.19999694824219,122.58999633789062,16.34000015258789,96.72000122070312,18.3799991607666,73.7300033569336,97.12000274658203,117.56999969482422,122.61000061035156,121.95999908447266,15.100000381469727,94.08999633789062,17.920000076293945,73.0,97.16999816894531,118.62999725341797,122.6500015258789,122.0,15.130000114440918,95.06999969482422,17.979999542236328,73.55999755859375,97.41999816894531,117.93000030517578,122.91999816894531,122.25,15.6899995803833,95.97000122070312,18.100000381469727,73.2699966430664,24167500.0,15217700.0,6415900.0,3742000.0,2049700.0,11617400.0,23816200.0,12361200.0,92.71497344970703,117.93000030517578,113.54004669189453,113.06275177001953,14.933125495910645,95.97000122070312,18.100000381469727,68.07108306884766
2016-07-13,97.66999816894531,118.4000015258789,123.4000015258789,123.0199966430664,16.420000076293945,96.72000122070312,18.31999969482422,73.62999725341797,96.83999633789062,116.68000030517578,122.30000305175781,122.16000366210938,15.609999656677246,94.80000305175781,17.5,72.94000244140625,97.41000366210938,118.38999938964844,122.68000030517578,122.36000061035156,15.710000038146973,96.26000213623047,18.209999084472656,73.25,96.87000274658203,116.77999877929688,123.0,122.81999969482422,15.75,96.43000030517578,17.739999771118164,73.62000274658203,25892200.0,16207700.0,5230800.0,3464200.0,1215600.0,8768900.0,17931900.0,6399000.0,92.19153594970703,116.77999877929688,113.61394500732422,113.58993530273438,14.99023151397705,96.43000030517578,17.739999771118164,68.39625549316406
2016-07-14,98.98999786376953,117.63999938964844,123.73999786376953,124.20999908447266,15.869999885559082,98.2699966430664,18.280000686645508,74.11000061035156,97.31999969482422,116.69999694824219,122.91000366210938,123.01000213623047,15.35200023651123,96.80000305175781,17.90999984741211,73.61000061035156,97.38999938964844,117.5,122.9800033569336,123.69999694824219,15.739999771118164,97.0,18.020000457763672,73.79000091552734,98.79000091552734,117.29000091552734,123.18000030517578,123.93000030517578,15.729999542236328,98.0199966430664,17.959999084472656,73.69999694824219,38919000.0,14579700.0,5322700.0,6011900.0,525300.0,9885000.0,19585300.0,6646400.0,94.01880645751953,117.29000091552734,113.78021240234375,114.61651611328125,14.971195220947266,98.0199966430664,17.959999084472656,68.47057342529297
2016-07-15,99.30000305175781,118.27999877929688,124.30000305175781,124.44000244140625,16.34000015258789,98.69999694824219,18.18000030517578,74.01000213623047,98.5,116.58000183105469,122.70999908447266,123.38999938964844,15.739999771118164,97.41000366210938,17.809999465942383,73.44000244140625,98.91999816894531,117.73999786376953,123.7699966430664,124.41999816894531,15.84000015258789,98.5199966430664,17.979999542236328,73.9800033569336,98.77999877929688,116.86000061035156,123.0,123.61000061035156,16.190000534057617,98.38999938964844,18.079999923706055,73.66999816894531,30137000.0,16646000.0,7192800.0,3688400.0,1303500.0,9041900.0,17371200.0,5994800.0,94.0093002319336,116.86000061035156,113.61394500732422,114.320556640625,15.409006118774414,98.38999938964844,18.079999923706055,68.44269561767578
2016-07-18,100.12999725341797,119.61000061035156,123.22000122070312,124.0,16.6299991607666,99.83999633789062,18.75,74.18000030517578,98.5999984741211,116.88999938964844,122.44000244140625,123.38999938964844,16.110000610351562,97.23999786376953,18.049999237060547,73.52999877929688,98.69999694824219,117.31999969482422,123.0,124.0,16.399999618530273,98.43000030517578,18.290000915527344,73.63999938964844,99.83000183105469,119.37000274658203,123.13999938964844,123.80000305175781,16.43000030517578,98.80999755859375,18.649999618530273,73.83999633789062,36493900.0,20868400.0,6599200.0,5254700.0,952000.0,28669700.0,29731200.0,5457300.0,95.00858306884766,119.37000274658203,113.74327087402344,114.49629211425781,15.637428283691406,98.80999755859375,18.649999618530273,68.60063934326172
2016-07-19,100.0,120.8499984741211,125.75,126.5999984741211,16.989999771118164,86.75,18.899999618530273,73.95999908447266,99.33999633789062,118.66000366210938,123.33999633789062,123.75,16.43000030517578,84.5,18.270000457763672,73.58000183105469,99.55999755859375,118.98999786376953,124.77999877929688,124.08000183105469,16.43000030517578,85.43000030517578,18.510000228881836,73.63999938964844,99.87000274658203,120.61000061035156,125.25,126.5,16.93000030517578,85.83999633789062,18.329999923706055,73.66000366210938,23779900.0,21541300.0,11325700.0,6277700.0,1326000.0,55681200.0,27283400.0,4798100.0,95.0466537475586,120.61000061035156,115.69225311279297,116.99337768554688,16.113309860229492,85.83999633789062,18.329999923706055,68.43341827392578
2016-07-20,100.45999908447266,122.19999694824219,126.06999969482422,126.87000274658203,17.0,88.48999786376953,18.760000228881836,74.11000061035156,99.73999786376953,120.55999755859375,125.04000091552734,125.55999755859375,16.18899917602539,85.81999969482422,18.450000762939453,73.62999725341797,100.0,121.25,125.83999633789062,126.83999633789062,17.0,86.66999816894531,18.520000457763672,73.87999725341797,99.95999908447266,121.91999816894531,125.13999938964844,126.05999755859375,16.360000610351562,87.91000366210938,18.559999465942383,73.79000091552734,26276000.0,20046500.0,7334600.0,3353300.0,1423200.0,23525100.0,15029200.0,5282000.0,95.13229370117188,121.91999816894531,115.59063720703125,116.58641815185547,15.570805549621582,87.91000366210938,18.559999465942383,68.55418395996094
